MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,Price
8.89,34.8,4.2,2.6,8,190.0392,24.97707,121.54312,44.3
5.14,16.3,3.6,2.2,0,4066.587,24.94297,121.50342,20.5
3.21,35.3,3.8,2.4,8,616.5735,24.97945,121.53642,42.3
13.66,13.2,6.2,3.9,2,750.0704,24.97371,121.54951,37.8
13.71,43.8,4.4,2.7,7,57.58945,24.9675,121.54069,42.7
10.23,9.7,5.5,3.4,5,421.479,24.98246,121.54477,49.3
6.41,15.2,6.5,4.0,0,3771.895,24.93363,121.51158,29.3
6.54,15.2,7.8,4.8,5,461.1016,24.95425,121.5399,34.6
11.44,22.8,3.3,2.1,2,707.9067,24.981,121.54713,36.6
13.66,34.4,8.6,5.3,8,126.7286,24.96881,121.54089,48.2
13.53,34.0,7.4,4.6,7,157.6052,24.96628,121.54196,39.1
12.14,18.2,3.6,2.2,8,451.6419,24.96945,121.5449,31.6
10.35,17.4,9.1,5.7,0,995.7554,24.96305,121.54915,25.5
3.09,13.1,9.4,5.8,5,561.9845,24.98746,121.54391,45.9
4.1,38.3,3.4,2.1,3,642.6985,24.97559,121.53713,31.5
13.68,15.6,4.9,3.0,5,289.3248,24.98203,121.54348,46.1
9.88,18.0,8.6,5.3,1,1414.837,24.95182,121.54887,26.6
2.12,12.8,8.2,5.1,3,1449.722,24.97289,121.51728,21.4
3.32,22.2,4.3,2.7,10,379.5575,24.98343,121.53762,44.0
10.63,38.5,4.5,2.8,3,665.0636,24.97503,121.53692,34.2
2.07,11.5,5.6,3.5,1,1360.139,24.95204,121.54842,26.2
4.09,34.8,6.4,4.0,8,175.6294,24.97347,121.54271,40.9
9.13,5.2,7.3,4.5,5,390.5684,24.97937,121.54245,52.2
10.99,0.0,5.6,3.5,1,274.0144,24.9748,121.53059,43.5
10.48,17.6,6.2,3.9,2,1805.665,24.98672,121.52091,31.1
4.92,6.2,8.2,5.1,9,90.45606,24.97433,121.5431,58.0
11.26,18.1,3.3,2.1,3,1783.18,24.96731,121.51486,20.9
5.08,19.2,4.8,3.0,8,383.7129,24.972,121.54477,48.1
6.23,37.8,8.0,5.0,1,590.9292,24.97153,121.53559,39.7
11.7,28.0,9.3,5.8,6,372.6242,24.97838,121.54119,40.8
10.45,13.6,6.6,4.1,5,492.2313,24.96515,121.53737,43.8
13.04,29.3,6.7,4.2,8,529.7771,24.98102,121.53655,40.2
10.55,37.2,3.8,2.4,9,186.5101,24.97703,121.54265,78.3
9.39,9.0,6.1,3.8,0,1402.016,24.98569,121.5276,38.5
3.22,30.6,6.7,4.2,10,431.1114,24.98123,121.53743,48.5
6.78,9.1,4.7,2.9,0,1402.016,24.98569,121.5276,42.3
5.45,34.5,4.9,3.0,6,324.9419,24.97814,121.5417,46.0
5.17,1.1,5.6,3.5,6,193.5845,24.96571,121.54089,49.0
14.65,16.5,3.1,1.9,0,4082.015,24.94155,121.50381,12.8
7.11,32.4,5.3,3.3,8,265.0609,24.98059,121.53986,40.2
13.6,11.9,4.5,2.8,0,3171.329,25.00115,121.51776,46.6
10.2,31.0,5.3,3.3,0,1156.412,24.9489,121.53095,19.0
12.33,4.0,3.8,2.4,3,2147.376,24.96299,121.51284,33.4
8.53,16.2,9.2,5.7,0,4074.736,24.94235,121.50357,14.7
9.5,27.1,7.2,4.5,1,4412.765,24.95032,121.49587,17.4
8.4,39.7,7.8,4.8,9,333.3679,24.98016,121.53932,32.4
4.54,8.0,8.5,5.3,4,2216.612,24.96007,121.51361,23.9
11.39,12.9,6.5,4.0,7,250.631,24.96606,121.54297,39.3
5.65,3.6,3.6,2.2,10,373.8389,24.98322,121.53765,61.9
2.32,13.0,6.8,4.2,0,732.8528,24.97668,121.52518,39.0
10.39,12.8,7.1,4.4,0,732.8528,24.97668,121.52518,40.6
4.3,18.1,8.2,5.1,0,837.7233,24.96334,121.54767,29.7
14.23,11.0,6.0,3.7,2,1712.632,24.96412,121.5167,28.8
14.4,13.7,3.9,2.4,7,250.631,24.96606,121.54297,41.4
13.89,2.0,5.0,3.1,3,2077.39,24.96357,121.51329,33.4
6.81,32.8,5.5,3.4,8,204.1705,24.98236,121.53923,48.2
2.2,4.8,7.5,4.7,3,1559.827,24.97213,121.51627,21.7
14.07,7.5,7.0,4.3,5,639.6198,24.97258,121.54814,40.8
7.57,16.4,5.5,3.4,6,389.8219,24.96412,121.54273,40.6
14.57,21.7,9.9,6.2,0,1055.067,24.96211,121.54928,23.1
14.53,19.0,7.2,4.5,0,1009.235,24.96357,121.54951,22.3
13.09,18.0,4.7,2.9,1,6306.153,24.95743,121.47516,15.0
5.83,39.2,3.7,2.3,7,424.7132,24.97429,121.53917,30.0
7.01,31.7,4.1,2.5,0,1159.454,24.9496,121.53018,13.8
13.06,5.9,4.7,2.9,9,90.45606,24.97433,121.5431,52.7
6.12,30.4,4.1,2.5,2,1735.595,24.96464,121.51623,25.9
4.2,1.1,4.3,2.7,5,329.9747,24.98254,121.54395,51.8
9.24,31.5,5.0,3.1,1,5512.038,24.95095,121.48458,17.4
14.17,14.6,4.2,2.6,1,339.2289,24.97519,121.53151,26.5
11.05,17.3,9.3,5.8,1,444.1334,24.97501,121.5273,43.9
9.41,0.0,3.6,2.2,6,292.9978,24.97744,121.54458,63.3
3.26,17.7,6.7,4.2,0,837.7233,24.96334,121.54767,28.8
10.0,17.0,5.9,3.7,4,1485.097,24.97073,121.517,30.7
14.87,16.2,9.9,6.2,3,2288.011,24.95885,121.51359,24.4
3.82,15.9,3.8,2.4,5,289.3248,24.98203,121.54348,53.0
8.74,3.9,5.8,3.6,3,2147.376,24.96299,121.51284,31.7
13.41,32.6,9.8,6.1,7,493.657,24.96968,121.54522,40.6
11.63,15.7,9.1,5.7,4,815.9314,24.97886,121.53464,38.1
11.06,17.8,8.7,5.4,3,1783.18,24.96731,121.51486,23.7
11.13,34.7,4.8,3.0,5,482.7581,24.97433,121.53863,41.1
6.67,17.2,4.2,2.6,5,390.5684,24.97937,121.54245,40.1
5.82,17.6,7.7,4.8,0,837.7233,24.96334,121.54767,23.0
12.52,10.8,9.5,5.9,1,252.5822,24.9746,121.53046,117.5
12.53,17.7,6.9,4.3,8,451.6419,24.96945,121.5449,26.5
13.27,13.0,7.0,4.3,5,492.2313,24.96515,121.53737,40.5
13.87,13.2,5.0,3.1,1,170.1289,24.97371,121.52984,29.3
8.65,27.5,8.4,5.2,7,394.0173,24.97305,121.53994,41.0
8.52,1.5,4.3,2.7,7,23.38284,24.96772,121.54102,49.7
12.38,19.1,5.3,3.3,5,461.1016,24.95425,121.5399,34.0
10.45,21.2,6.0,3.7,3,2185.128,24.96322,121.51237,27.7
11.13,0.0,6.6,4.1,6,208.3905,24.95618,121.53844,44.0
12.35,2.6,4.7,2.9,3,1554.25,24.97026,121.51642,31.1
13.57,2.3,3.8,2.4,6,184.3302,24.96581,121.54086,45.4
6.39,4.7,7.3,4.5,9,387.7721,24.98118,121.53788,44.8
6.88,2.0,5.0,3.1,1,1455.798,24.9512,121.549,25.6
3.22,33.5,7.1,4.4,2,1978.671,24.98674,121.51844,23.5
9.52,15.0,4.1,2.5,7,383.2805,24.96735,121.54464,34.4
2.47,30.1,6.4,4.0,3,718.2937,24.97509,121.53644,55.3
8.05,5.9,6.7,4.2,9,90.45606,24.97433,121.5431,56.3
9.05,19.2,3.4,2.1,5,461.1016,24.95425,121.5399,32.9
5.73,16.6,5.4,3.4,6,323.6912,24.97841,121.5428,51.0
9.68,13.9,3.9,2.4,5,289.3248,24.98203,121.54348,44.5
2.4,37.7,3.4,2.1,0,490.3446,24.97217,121.53471,37.0
2.49,3.4,9.9,6.2,7,56.47425,24.95744,121.53711,54.4
12.69,17.5,5.3,3.3,5,395.6747,24.95674,121.534,24.5
6.68,12.6,8.7,5.4,7,383.2805,24.96735,121.54464,42.5
3.65,26.4,4.8,3.0,6,335.5273,24.9796,121.5414,38.1
8.79,18.2,7.8,4.8,3,2179.59,24.96299,121.51252,21.8
12.01,12.5,8.3,5.2,4,1144.436,24.99176,121.53456,34.1
4.81,34.9,7.2,4.5,4,567.0349,24.97003,121.5458,28.5
10.1,16.7,6.3,3.9,0,4082.015,24.94155,121.50381,16.7
3.11,33.2,5.9,3.7,10,121.7262,24.98178,121.54059,46.1
2.67,2.5,5.4,3.4,4,156.2442,24.96696,121.53992,36.9
8.91,38.0,9.5,5.9,0,461.7848,24.97229,121.53445,35.7
9.03,16.5,8.8,5.5,3,2288.011,24.95885,121.51359,23.2
10.29,38.3,9.8,6.1,0,439.7105,24.97161,121.53423,38.4
11.44,20.0,3.9,2.4,3,1626.083,24.96622,121.51668,29.4
14.69,16.2,8.1,5.0,5,289.3248,24.98203,121.54348,55.0
8.71,14.4,9.6,6.0,1,169.9803,24.97369,121.52979,50.2
6.2,10.3,4.3,2.7,0,3079.89,24.9546,121.56627,24.7
12.34,16.4,3.5,2.2,5,289.3248,24.98203,121.54348,53.0
5.52,30.3,8.2,5.1,0,1264.73,24.94883,121.52954,19.1
7.71,16.4,7.0,4.3,2,1643.499,24.95394,121.55174,24.7
3.02,21.3,8.9,5.5,4,537.7971,24.97425,121.53814,42.2
2.33,35.4,4.0,2.5,9,318.5292,24.97071,121.54069,78.0
14.51,8.3,8.6,5.3,5,104.8101,24.96674,121.54067,42.8
12.87,3.7,4.4,2.7,6,577.9615,24.97201,121.54722,41.6
11.05,15.6,4.1,2.5,2,1756.411,24.9832,121.51812,27.3
7.32,13.3,4.1,2.5,7,250.631,24.96606,121.54297,42.0
4.25,15.6,8.7,5.4,2,752.7669,24.97795,121.53451,37.5
4.03,7.1,7.7,4.8,10,379.5575,24.98343,121.53762,49.8
5.25,34.6,6.7,4.2,5,272.6783,24.95562,121.53872,26.9
9.14,13.5,5.5,3.4,0,4197.349,24.93885,121.50383,18.6
11.29,16.9,9.1,5.7,4,964.7496,24.98872,121.53411,37.7
10.58,12.9,5.7,3.5,1,187.4823,24.97388,121.52981,33.1
5.64,28.6,8.7,5.4,6,197.1338,24.97631,121.54436,42.5
14.41,12.4,6.1,3.8,2,1712.632,24.96412,121.5167,31.3
11.59,36.6,5.6,3.5,8,488.8193,24.97015,121.54494,38.1
9.21,4.1,6.2,3.9,7,56.47425,24.95744,121.53711,62.1
9.95,3.5,5.1,3.2,3,757.3377,24.97538,121.54971,36.7
7.45,15.9,8.2,5.1,3,1497.713,24.97003,121.51696,23.6
5.22,13.6,6.5,4.0,0,4197.349,24.93885,121.50383,19.2
6.63,32.0,4.6,2.9,0,1156.777,24.94935,121.53046,12.8
11.85,25.6,9.3,5.8,0,4519.69,24.94826,121.49587,15.6
2.19,39.8,5.7,3.5,2,617.7134,24.97577,121.53475,39.6
3.51,7.8,6.8,4.2,5,104.8101,24.96674,121.54067,38.4
2.6,30.0,9.3,5.8,5,1013.341,24.99006,121.5346,22.8
2.53,27.3,7.4,4.6,6,337.6016,24.96431,121.54063,36.5
13.12,5.1,3.8,2.4,2,1867.233,24.98407,121.51748,35.6
11.15,31.3,9.6,6.0,5,600.8604,24.96871,121.54651,30.9
8.16,31.5,7.4,4.6,9,258.186,24.96867,121.54331,36.3
3.27,1.7,5.3,3.3,5,329.9747,24.98254,121.54395,50.4
8.39,33.6,4.0,2.5,0,270.8895,24.97281,121.53265,42.9
8.16,13.0,8.6,5.3,2,750.0704,24.97371,121.54951,37.0
4.25,5.7,7.3,4.5,9,90.45606,24.97433,121.5431,53.5
7.64,33.5,6.7,4.2,8,563.2854,24.98223,121.53597,46.6
7.18,34.6,9.3,5.8,0,3085.17,24.998,121.5155,41.2
10.01,0.0,8.5,5.3,0,185.4296,24.9711,121.5317,37.9
10.26,13.2,4.1,2.5,2,1712.632,24.96412,121.5167,30.8
2.59,17.4,5.2,3.2,1,6488.021,24.95719,121.47353,11.2
6.87,4.6,4.7,2.9,6,259.6607,24.97585,121.54516,53.7
10.14,7.8,8.2,5.1,5,104.8101,24.96674,121.54067,47.0
8.54,13.2,3.2,2.0,5,492.2313,24.96515,121.53737,42.3
13.13,4.0,7.0,4.3,3,2180.245,24.96324,121.51241,28.6
10.56,18.4,8.3,5.2,3,2674.961,24.96143,121.50827,25.7
4.12,4.1,9.1,5.7,3,2147.376,24.96299,121.51284,31.3
2.92,12.2,5.4,3.4,1,1360.139,24.95204,121.54842,30.1
10.35,3.8,8.7,5.4,5,383.8624,24.98085,121.54391,60.7
2.34,10.3,3.8,2.4,1,211.4473,24.97417,121.52999,45.3
9.62,0.0,8.9,5.5,9,338.9679,24.96853,121.54413,44.9
14.22,1.1,3.9,2.4,6,193.5845,24.96571,121.54089,45.1
9.48,5.6,5.8,3.6,0,2408.993,24.95505,121.55964,24.7
7.05,32.9,8.6,5.3,10,87.30222,24.983,121.54022,47.1
10.36,41.4,4.0,2.5,8,281.205,24.97345,121.54093,63.3
7.96,17.1,4.6,2.9,4,967.4,24.98872,121.53408,40.0
9.09,32.3,8.1,5.0,10,109.9455,24.98182,121.54086,48.0
14.24,35.3,8.0,5.0,7,614.1394,24.97913,121.53666,33.1
7.02,17.3,7.5,4.7,4,2261.432,24.96182,121.51222,29.5
14.5,14.2,7.9,4.9,1,1801.544,24.95153,121.55254,24.8
13.77,15.0,6.8,4.2,2,1828.319,24.96464,121.51531,20.9
4.55,18.2,4.8,3.0,1,350.8515,24.97544,121.53119,43.1
2.9,20.2,5.4,3.4,3,2185.128,24.96322,121.51237,22.8
3.31,15.9,4.3,2.7,5,289.3248,24.98203,121.54348,42.1
2.24,4.1,9.4,5.8,5,312.8963,24.95591,121.53956,51.7
3.23,33.9,7.1,4.4,7,157.6052,24.96628,121.54196,41.5
10.88,0.0,5.8,3.6,1,274.0144,24.9748,121.53059,52.2
2.93,5.4,6.2,3.9,5,390.5684,24.97937,121.54245,49.5
6.15,21.7,9.6,6.0,0,1157.988,24.96165,121.55011,23.8
